127.0.0.1 - - [16/Jan/2017:09:27:24 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/30.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/31.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images/44.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/32.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images/img-sp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/33.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/37.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/36.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/38.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/41.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:32 +0530] "GET /ShoppingCartProject/Resource/images2/40.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/42.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/43.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/js/jquery.flexisel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/7.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images2/46.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:33 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:35 +0530] "GET /ShoppingCartProject/Resource/images/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:35 +0530] "GET /ShoppingCartProject/Resource/images/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:49 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10038
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:49 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:49 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:49 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:27:50 +0530] "GET /ShoppingCartProject/best.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:44 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10131
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:28:45 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10131
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:08 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10131
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:30:44 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:16 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10131
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:31:17 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10202
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/best.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:16 +0530] "GET /ShoppingCartProject/Resource/images/img-sp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10202
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
